,SKU编码,长,宽,高,SKU是否可以变形
0,0,94,89,62,0
1,1,67,40,36,0
2,2,87,68,63,1
3,3,81,67,34,0
4,4,45,35,25,0
5,5,48,36,23,0
6,6,73,22,22,1
7,7,75,62,49,0
8,8,37,30,28,1
9,9,85,60,35,1
10,10,72,66,45,0
11,11,99,96,55,0
12,12,56,22,22,1
13,13,89,75,47,1
14,14,86,85,71,0
15,15,64,62,39,0
16,16,87,70,26,0
17,17,73,55,40,1
18,18,56,36,22,0
19,19,82,50,44,1
20,20,63,43,23,0
21,21,67,59,40,1
22,22,95,81,76,1
23,23,93,41,20,0
24,24,62,58,41,1
25,25,62,58,44,0
26,26,33,29,29,0
27,27,55,32,30,0
28,28,95,69,49,0
29,29,82,73,36,1
